gbifID	scientificName	decimalLatitude	decimalLongitude	day	month	year	countryCode	stateProvince	DataSetID/Name	Elevation	kingdom	phylum	class	order	family 
1707734677	Hyloscirtus palmeri	5.888889	-75.188333	29	11	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1065.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734672	Bolitoglossa altamazonica	4.848222	-73.2725	29	4	2017	CO	Boyacá	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	869.0	Animalia	Chordata	Amphibia	Caudata	Plethodontidae
1707734666	Pipa parva	7.994167	-72.504722	17	1	2017	CO	Norte de Santander	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	244.0	Animalia	Chordata	Amphibia	Anura	Pipidae
1707734662	Dendropsophus molitor	4.882222	-74.280833	22	2	2017	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2850.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734660	Pristimantis Jiménez	4.883333	-74.282222	22	2	2017	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2850.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707734648	Pipa parva	7.994167	-72.504722	17	1	2017	CO	Norte de Santander	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	244.0	Animalia	Chordata	Amphibia	Anura	Pipidae
1707734647	Pristimantis affinis	4.883333	-74.282222	23	2	2017	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2850.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707734646	Dendropsophus molitor	4.882222	-74.280833	21	2	2017	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2850.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734640	Pristimantis affinis	4.883333	-74.282222	22	2	2017	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2850.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707734632	Rheobates palmatus	4.848222	-73.2725	29	4	2017	CO	Boyacá	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	869.0	Animalia	Chordata	Amphibia	Anura	Aromobatidae
1707734626	Dendropsophus molitor	4.942222	-74.246667	13	12	2016	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2612.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734624	Dendropsophus padreluna	4.913889	-74.285556	19	10	2016	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2409.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734617	Diasporus gularis	6.726944	-76.530833	4	6	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1037.0	Animalia	Chordata	Amphibia	Anura	Eleutherodactylidae
1707734612	Pristimantis Jiménez	4.883333	-74.282222	22	2	2017	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2850.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707734610	Hyloxalus felixcoperari	4.939444	-74.246944	14	12	2016	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2574.0	Animalia	Chordata	Amphibia	Anura	Dendrobatidae
1707734608	Pristimantis Jiménez	4.9375	-74.241389	14	12	2016	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2577.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707734606	Dendropsophus padreluna	4.913889	-74.285556	19	10	2016	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2409.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734602	Scinax Wagler	5.888889	-75.188333	29	11	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1065.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734601	Dendropsophus padreluna	4.912778	-74.283056	19	10	2016	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2444.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734582	Hyloscirtus palmeri	5.888611	-75.1875	30	11	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1060.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734575	Pristimantis affinis	4.883333	-74.282222	23	2	2017	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2850.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707734562	Rhinella margaritifera	4.859614	-73.26585	29	4	2017	CO	Boyacá	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	803.0	Animalia	Chordata	Amphibia	Anura	Bufonidae
1707734555	Dendropsophus molitor	4.882222	-74.280833	21	2	2017	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2850.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734551	Pristimantis affinis	4.883333	-74.282222	22	2	2017	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2850.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707734548	Pristimantis bogotensis	4.881111	-74.289722	21	2	2017	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2740.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707734542	Hyloxalus felixcoperari	4.939444	-74.246944	14	12	2016	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2574.0	Animalia	Chordata	Amphibia	Anura	Dendrobatidae
1707734536	Pristimantis affinis	4.883333	-74.282222	22	2	2017	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2850.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707734534	Pristimantis achatinus	6.726667	-76.530833	4	6	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	948.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707734533	Pristimantis bogotensis	4.881111	-74.289722	21	2	2017	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2740.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707734527	Dendropsophus molitor	4.882222	-74.280833	22	2	2017	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2850.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734522	Caecilia nigricans	6.726667	-76.530833	4	6	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	948.0	Animalia	Chordata	Amphibia	Gymnophiona	Caeciliidae
1707734519	Scinax Wagler	5.888889	-75.188333	28	11	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1078.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734518	Typhlonectes natans	8.218056	-72.541944	13	1	2017	CO	Norte de Santander	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	62.0	Animalia	Chordata	Amphibia	Gymnophiona	Typhlonectidae
1707734517	Pristimantis Jiménez	4.906944	-74.271667	18	10	2016	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2655.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707734515	Oophaga histrionica	6.726389	-76.529167	4	6	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	971.0	Animalia	Chordata	Amphibia	Anura	Dendrobatidae
1707734512	Agalychnis spurrelli	6.726944	-76.530833	4	6	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1037.0	Animalia	Chordata	Amphibia	Anura	Phyllomedusidae
1707734510	Pristimantis achatinus	6.726667	-76.530833	4	6	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	948.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707734506	Hyloxalus felixcoperari	4.939444	-74.246944	14	12	2016	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2574.0	Animalia	Chordata	Amphibia	Anura	Dendrobatidae
1707734503	Scinax Wagler	5.888611	-75.1875	30	11	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1060.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734499	Pristimantis caryophyllaceus	6.726944	-76.530833	4	6	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1037.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707734497	Hyloxalus felixcoperari	4.939444	-74.246944	14	12	2016	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2574.0	Animalia	Chordata	Amphibia	Anura	Dendrobatidae
1707734496	Bolitoglossa adspersa	4.883333	-74.282222	23	2	2017	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2850.0	Animalia	Chordata	Amphibia	Caudata	Plethodontidae
1707734494	Pristimantis affinis	4.883333	-74.282222	23	2	2017	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2850.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707734493	Hyloscirtus palmeri	5.886667	-75.190556	29	11	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1111.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734491	Dendropsophus molitor	4.882222	-74.280833	22	2	2017	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2850.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734488	Hyalinobatrachium colymbiphyllum	5.888611	-75.187222	29	11	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1065.0	Animalia	Chordata	Amphibia	Anura	Centrolenidae
1707734487	Pristimantis Jiménez	4.906944	-74.271667	18	10	2016	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2655.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707734486	Dendropsophus columbianus	5.889444	-75.188333	4	12	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1056.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734483	Hyloxalus felixcoperari	4.939444	-74.246944	14	12	2016	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2574.0	Animalia	Chordata	Amphibia	Anura	Dendrobatidae
1707734481	Pristimantis Jiménez	4.883333	-74.282222	22	2	2017	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2850.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707734480	Leptodactylus fuscus	5.156389	-70.752778	9	7	2015	CO	Vichada	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	115.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1707734479	Rhinella sternosignata	5.889444	-75.188611	4	12	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1059.0	Animalia	Chordata	Amphibia	Anura	Bufonidae
1707734478	Dendropsophus padreluna	4.912778	-74.283056	20	10	2016	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2444.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734476	Boana xerophylla	5.886944	-75.189444	5	12	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1088.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734475	Trachycephalus typhonius	6.391667	-69.853611	23	4	2016	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	96.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734474	Dendropsophus columbianus	5.888889	-75.188333	29	11	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1065.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734473	Espadarana prosoblepon	5.89	-75.187778	3	12	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1054.0	Animalia	Chordata	Amphibia	Anura	Centrolenidae
1707734471	Diasporus gularis	6.726944	-76.530833	4	6	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1037.0	Animalia	Chordata	Amphibia	Anura	Eleutherodactylidae
1707734467	Craugastor metriosistus	5.886944	-75.189444	1	12	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1088.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707734466	Pristimantis Jiménez	4.906944	-74.271667	18	10	2016	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2655.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707734464	Boana boans	5.886944	-75.189444	1	12	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1088.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734462	Sachatamia ilex	6.726944	-76.530833	4	6	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1037.0	Animalia	Chordata	Amphibia	Anura	Centrolenidae
1707734460	Hyloscirtus palmeri	5.886944	-75.188889	1	12	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1091.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734459	Scinax caprarius	5.888611	-75.1875	30	11	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1081.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734458	Hyloscirtus palmeri	3.795278	-76.773889	15	12	2013	CO	Valle del Cauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	337.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734457	Dendropsophus padreluna	4.912778	-74.283056	19	10	2016	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2444.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734455	Dendropsophus padreluna	4.912778	-74.283056	19	10	2016	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2444.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734453	Rulyrana susatamai	5.888611	-75.187222	29	11	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1065.0	Animalia	Chordata	Amphibia	Anura	Centrolenidae
1707734450	Elachistocleis ovalis	6.094444	-70.155	9	4	2015	CO	Casanare	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	108.0	Animalia	Chordata	Amphibia	Anura	Microhylidae
1707734448	Pristimantis Jiménez	4.906944	-74.271667	18	10	2016	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2655.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707734447	Dendropsophus columbianus	5.888889	-75.188333	29	11	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1065.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734446	Rhinella horribilis	5.888889	-75.188333	29	11	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1065.0	Animalia	Chordata	Amphibia	Anura	Bufonidae
1707734445	Dendropsophus padreluna	4.912778	-74.283056	19	10	2016	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2444.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734442	Pristimantis Jiménez	4.906944	-74.271667	18	10	2016	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2655.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707734441	Rheobates palmatus	4.912778	-74.283056	12	12	2016	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2424.0	Animalia	Chordata	Amphibia	Anura	Aromobatidae
1707734440	Colostethus Cope	4.912778	-74.283056	20	10	2016	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2444.0	Animalia	Chordata	Amphibia	Anura	Dendrobatidae
1707734439	Craugastor metriosistus	5.886944	-75.189444	1	12	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1088.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707734435	Elachistocleis ovalis	6.225833	-71.596944	29	8	2015	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	176.0	Animalia	Chordata	Amphibia	Anura	Microhylidae
1707734434	Pseudopaludicola boliviana	6.356944	-70.005556	26	4	2016	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	106.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1707734433	Dendropsophus Fitzinger	4.912778	-74.283056	19	10	2016	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2444.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734432	Dendropsophus padreluna	4.912778	-74.283056	18	10	2016	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2444.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734431	Hyloscirtus palmeri	5.903333	-75.1725	1	12	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1062.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734430	Craugastor metriosistus	5.886944	-75.191944	1	12	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1106.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707734429	Pleurodema brachyops	6.3925	-69.849444	23	4	2016	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	95.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1707734428	Pristimantis Jiménez	4.906944	-74.271667	18	10	2016	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2655.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707734426	Hyloscirtus palmeri	5.893611	-75.183611	30	11	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	939.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734423	Dendropsophus padreluna	4.913889	-74.285556	19	10	2016	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2409.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734422	Boana xerophylla	5.888611	-75.1875	2	12	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1097.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734420	Rhinella horribilis	5.888611	-75.1875	30	11	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1060.0	Animalia	Chordata	Amphibia	Anura	Bufonidae
1707734419	Scinax wandae	5.62	-70.686667	8	8	2015	CO	Casanare	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	114.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734418	Smilisca phaeota	5.888611	-75.1875	28	11	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1107.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734415	Craugastor metriosistus	5.888333	-75.190278	5	12	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1075.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707734414	Pristimantis Jiménez	4.906944	-74.271667	18	10	2016	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2655.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707734413	Rhinella sternosignata	5.888333	-75.187222	1	12	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1065.0	Animalia	Chordata	Amphibia	Anura	Bufonidae
1707734412	Pristimantis affinis	4.880833	-74.284167	22	2	2017	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2882.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707734411	Hyloscirtus palmeri	5.888611	-75.1875	29	11	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1060.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734410	Dendropsophus padreluna	4.913889	-74.285556	19	10	2016	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2409.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734409	Hyloscirtus palmeri	5.888611	-75.187222	30	11	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1065.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734407	Hyloxalus Jiménez	5.886944	-75.189444	4	12	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1088.0	Animalia	Chordata	Amphibia	Anura	Dendrobatidae
1707734406	Elachistocleis ovalis	5.62	-70.686667	7	8	2015	CO	Casanare	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	114.0	Animalia	Chordata	Amphibia	Anura	Microhylidae
1707734405	Pristimantis viejas	5.89	-75.187778	3	12	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1054.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707734404	Scinax wandae	6.008889	-70.226944	10	4	2015	CO	Casanare	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	100.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734403	Dendropsophus columbianus	5.889444	-75.188333	4	12	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1056.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734402	Dendropsophus columbianus	5.889444	-75.188333	4	12	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1056.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734401	Leptodactylus fuscus	6.41	-69.854444	22	4	2016	CO	Arauca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	90.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1707734399	Dendropsophus columbianus	5.888611	-75.1875	30	11	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1060.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734397	Dendropsophus padreluna	4.912778	-74.283056	19	10	2016	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2444.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734396	Boana xerophylla	5.888889	-75.188333	29	11	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1065.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734392	Dendropsophus padreluna	4.942222	-74.246667	13	12	2016	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2612.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734391	Rulyrana susatamai	5.889722	-75.188333	4	12	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1054.0	Animalia	Chordata	Amphibia	Anura	Centrolenidae
1707734390	Dendropsophus columbianus	5.888889	-75.188333	28	11	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1078.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734389	Dendropsophus padreluna	4.912778	-74.283056	19	10	2016	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2444.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734388	Rhaebo haematiticus	6.726667	-76.530833	4	6	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	948.0	Animalia	Chordata	Amphibia	Anura	Bufonidae
1707734387	Dendropsophus padreluna	4.912778	-74.283056	19	10	2016	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2444.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734385	Pristimantis affinis	4.883333	-74.282222	23	2	2017	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2850.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707734384	Pristimantis affinis	4.883333	-74.282222	22	2	2017	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2850.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707734383	Hyalinobatrachium colymbiphyllum	5.888611	-75.187222	29	11	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1065.0	Animalia	Chordata	Amphibia	Anura	Centrolenidae
1707734382	Boana xerophylla	4.859614	-73.26585	29	4	2017	CO	Boyacá	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	803.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734381	Colostethus Cope	4.912778	-74.283056	20	10	2016	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2444.0	Animalia	Chordata	Amphibia	Anura	Dendrobatidae
1707734379	Hyloscirtus palmeri	5.887222	-75.185278	2	12	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1159.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734378	Dendropsophus columbianus	5.888611	-75.1875	29	11	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1060.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734376	Pristimantis viejas	5.888611	-75.187222	30	11	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1065.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707734375	Dendropsophus Fitzinger	4.912778	-74.283056	19	10	2016	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2444.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734374	Pristimantis Jiménez	4.906944	-74.271667	18	10	2016	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2655.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707734372	Dendropsophus molitor	4.882222	-74.280833	22	2	2017	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2850.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734370	Pristimantis Jiménez	4.883333	-74.282222	22	2	2017	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2850.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
1707734369	Dendropsophus padreluna	4.912778	-74.283056	19	10	2016	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2444.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734367	Centrolene daidaleum	6.116111	-73.126389	7	12	2008	CO	Santander	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1806.0	Animalia	Chordata	Amphibia	Anura	Centrolenidae
1707734366	Dendropsophus molitor	4.942222	-74.246667	13	12	2016	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2612.0	Animalia	Chordata	Amphibia	Anura	Hylidae
1707734363	Rulyrana susatamai	5.888611	-75.187222	29	11	2016	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1065.0	Animalia	Chordata	Amphibia	Anura	Centrolenidae
1707734362	Hyloxalus felixcoperari	4.939444	-74.246944	14	12	2016	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2574.0	Animalia	Chordata	Amphibia	Anura	Dendrobatidae
1707734361	Pristimantis Jiménez	4.906944	-74.271667	18	10	2016	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2655.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
